lakecode,lake,start_year,orig_duration,latitude,longitude,freezeEvent,froze,iceOn,iceOff
xHJHF02,baldeggersee,1940,NA,47.2003,8.26,froze_1,Y,41-01-11,NA
xHJHF02,baldeggersee,1941,NA,47.2003,8.26,froze_1,Y,42-01-14,NA
xHJHF02,baldeggersee,1942,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1943,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1944,NA,47.2003,8.26,froze_1,Y,45-01-14,NA
xHJHF02,baldeggersee,1945,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1946,NA,47.2003,8.26,froze_1,Y,47-01-29,NA
xHJHF02,baldeggersee,1947,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1948,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1949,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1950,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1951,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1952,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1953,NA,47.2003,8.26,froze_1,Y,54-02-05,NA
xHJHF02,baldeggersee,1954,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1955,NA,47.2003,8.26,froze_1,Y,56-02-09,NA
xHJHF02,baldeggersee,1956,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1957,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1958,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1959,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1960,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1961,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1962,NA,47.2003,8.26,froze_1,Y,63-01-14,NA
xHJHF02,baldeggersee,1964,NA,47.2003,8.26,froze_1,Y,65-02-27,NA
xHJHF02,baldeggersee,1965,NA,47.2003,8.26,froze_1,Y,66-01-17,NA
xHJHF02,baldeggersee,1966,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1967,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1968,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1969,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1971,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1972,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1973,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1974,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1975,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1976,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1977,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1978,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1979,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1981,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1982,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1983,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1985,NA,47.2003,8.26,froze_1,Y,NA,86-03-24
xHJHF02,baldeggersee,1986,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1987,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1988,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1989,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1990,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1991,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1992,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1993,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1994,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1995,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1996,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1997,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1998,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,1999,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,2000,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,2001,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,2002,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,2003,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,2004,NA,47.2003,8.26,froze_1,Y,05-03-03,05-03-05
xHJHF02,baldeggersee,2005,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,2006,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,2007,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,2008,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,2009,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,2010,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,2011,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,2012,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,2013,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,2014,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,2015,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,2016,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,2017,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF02,baldeggersee,2018,0,47.2003,8.26,froze_1,N,NA,NA
xHJHF03,sarnersee,1890,NA,46.8698,8.2206,froze_1,Y,1891-01-10,1891-03-31
xHJHF03,sarnersee,1891,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1892,NA,46.8698,8.2206,froze_1,Y,1893-01-27,1893-02-05
xHJHF03,sarnersee,1893,NA,46.8698,8.2206,froze_1,Y,1894-01-16,1894-02-26
xHJHF03,sarnersee,1894,NA,46.8698,8.2206,froze_1,Y,1895-01-31,1895-03-24
xHJHF03,sarnersee,1896,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1897,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1898,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1899,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1900,NA,46.8698,8.2206,froze_1,Y,1901-02-16,NA
xHJHF03,sarnersee,1901,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1902,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1903,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1904,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1905,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1906,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1907,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1908,NA,46.8698,8.2206,froze_1,Y,09-01-30,09-03-03
xHJHF03,sarnersee,1909,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1910,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1911,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1912,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1913,NA,46.8698,8.2206,froze_1,Y,14-02-01,NA
xHJHF03,sarnersee,1914,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1915,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1916,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1917,NA,46.8698,8.2206,froze_1,Y,18-02-03,NA
xHJHF03,sarnersee,1918,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1919,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1920,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1921,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1922,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1923,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1924,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1925,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1926,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1927,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1928,NA,46.8698,8.2206,froze_1,Y,NA,29-03-21
xHJHF03,sarnersee,1929,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1930,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1931,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1932,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1933,NA,46.8698,8.2206,froze_1,Y,34-02-05,NA
xHJHF03,sarnersee,1934,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1935,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1936,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1937,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1938,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1939,NA,46.8698,8.2206,froze_1,Y,40-01-31,NA
xHJHF03,sarnersee,1940,NA,46.8698,8.2206,froze_1,Y,41-01-17,NA
xHJHF03,sarnersee,1941,NA,46.8698,8.2206,froze_1,Y,42-03-01,NA
xHJHF03,sarnersee,1942,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1943,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1944,NA,46.8698,8.2206,froze_1,Y,45-01-17,NA
xHJHF03,sarnersee,1945,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1946,NA,46.8698,8.2206,froze_1,Y,47-01-31,47-03-29
xHJHF03,sarnersee,1947,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1948,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1949,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1950,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1951,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1952,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1953,NA,46.8698,8.2206,froze_1,Y,54-02-05,NA
xHJHF03,sarnersee,1954,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1955,NA,46.8698,8.2206,froze_1,Y,56-02-17,NA
xHJHF03,sarnersee,1956,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1957,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1958,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1959,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1960,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1961,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1962,NA,46.8698,8.2206,froze_1,Y,63-01-21,NA
xHJHF03,sarnersee,1963,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1964,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1965,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1966,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1967,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1968,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1969,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1970,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1971,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1972,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1973,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1974,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1975,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1976,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1977,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1978,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1979,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1981,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1982,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1983,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1984,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1985,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1986,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1987,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1988,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1989,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1990,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1991,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1992,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1993,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1994,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1995,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1996,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1997,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1998,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,1999,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,2000,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,2001,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,2002,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,2003,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,2004,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,2005,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,2006,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,2007,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,2008,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,2009,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,2010,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,2011,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,2012,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,2013,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,2014,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,2015,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,2016,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,2017,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF03,sarnersee,2018,0,46.8698,8.2206,froze_1,N,NA,NA
xHJHF04,hallwilersee,1890,NA,47.2772,8.2173,froze_1,Y,1890-12-30,1891-04-06
xHJHF04,hallwilersee,1891,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1893,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1894,NA,47.2772,8.2173,froze_1,Y,1895-01-12,NA
xHJHF04,hallwilersee,1896,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1897,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1898,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1899,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1900,NA,47.2772,8.2173,froze_1,Y,1901-02-22,NA
xHJHF04,hallwilersee,1901,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1903,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1904,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1905,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1906,NA,47.2772,8.2173,froze_1,Y,07-01-25,NA
xHJHF04,hallwilersee,1907,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1908,NA,47.2772,8.2173,froze_1,Y,09-01-30,09-04-03
xHJHF04,hallwilersee,1909,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1910,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1911,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1912,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1913,NA,47.2772,8.2173,froze_1,Y,14-01-29,NA
xHJHF04,hallwilersee,1914,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1915,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1916,NA,47.2772,8.2173,froze_1,Y,17-02-08,NA
xHJHF04,hallwilersee,1917,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1918,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1919,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1920,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1921,NA,47.2772,8.2173,froze_1,Y,22-02-08,22-02-08
xHJHF04,hallwilersee,1922,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1923,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1924,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1925,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1926,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1927,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1928,NA,47.2772,8.2173,froze_1,Y,29-02-12,NA
xHJHF04,hallwilersee,1929,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1930,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1931,NA,47.2772,8.2173,froze_1,Y,32-02-14,NA
xHJHF04,hallwilersee,1932,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1933,NA,47.2772,8.2173,froze_1,Y,34-01-10,NA
xHJHF04,hallwilersee,1934,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1935,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1936,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1937,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1938,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1939,NA,47.2772,8.2173,froze_1,Y,40-01-23,NA
xHJHF04,hallwilersee,1940,NA,47.2772,8.2173,froze_1,Y,41-01-12,NA
xHJHF04,hallwilersee,1941,NA,47.2772,8.2173,froze_1,Y,42-01-15,NA
xHJHF04,hallwilersee,1942,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1943,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1944,NA,47.2772,8.2173,froze_1,Y,45-01-14,NA
xHJHF04,hallwilersee,1945,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1946,NA,47.2772,8.2173,froze_1,Y,47-01-29,NA
xHJHF04,hallwilersee,1947,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1948,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1949,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1950,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1951,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1952,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1953,NA,47.2772,8.2173,froze_1,Y,54-02-05,NA
xHJHF04,hallwilersee,1954,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1955,NA,47.2772,8.2173,froze_1,Y,56-02-10,NA
xHJHF04,hallwilersee,1956,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1957,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1958,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1959,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1960,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1961,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1962,NA,47.2772,8.2173,froze_1,Y,63-01-16,NA
xHJHF04,hallwilersee,1964,NA,47.2772,8.2173,froze_1,Y,65-02-27,NA
xHJHF04,hallwilersee,1965,NA,47.2772,8.2173,froze_1,Y,66-01-17,NA
xHJHF04,hallwilersee,1966,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1967,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1968,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1969,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1971,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1972,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1973,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1974,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1975,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1976,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1977,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1978,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1979,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1981,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1982,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1983,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1985,NA,47.2772,8.2173,froze_1,Y,86-02-14,NA
xHJHF04,hallwilersee,1986,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1987,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1988,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1989,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1990,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1991,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1992,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1993,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1994,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1995,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1996,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1997,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1998,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,1999,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,2000,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,2001,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,2002,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,2003,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,2004,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,2005,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,2006,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,2007,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,2008,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,2009,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,2010,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,2011,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,2012,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,2013,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,2014,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,2015,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,2016,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,2017,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF04,hallwilersee,2018,0,47.2772,8.2173,froze_1,N,NA,NA
xHJHF05,greifensee,1901,0,47.3478,8.6793,froze_1,N,NA,NA
xHJHF05,greifensee,1902,NA,47.3478,8.6793,froze_1,Y,1903-01-23,NA
xHJHF05,greifensee,1903,0,47.3478,8.6793,froze_1,N,NA,NA
xHJHF05,greifensee,1904,NA,47.3478,8.6793,froze_1,Y,05-01-04,NA
xHJHF05,greifensee,1905,NA,47.3478,8.6793,froze_1,Y,06-02-17,NA
